Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0031285	6902	2319	2810	4518	2024	2316	3472	3627	4005	2307	2833	2835	3179.82	3701	2658	0.718	-0.478	-3.755	0.00017309934893223	0.00336424553592855	0.0088	0.0133	0.0113	0.0113	TRUE	0.1661
FBgn0032005	8788	3016	3283	6396	2417	3110	4420	4717	4679	3266	3384	3807	4045.48	4605	3486	0.757	-0.402	-3.75	0.000177100245475414	0.00343256787667492	0.0036	0.0131	0.008	0.008	TRUE	0.0788
FBgn0010316	1282	355	315	786	213	231	645	555	449	401	298	283	438.56	550	327	0.597	-0.743	-3.749	0.000177821900290052	0.00343382847283873	0.0317	0.0205	0.0257	0.0257	TRUE	0.2368
FBgn0004650	363	101	114	184	61	91	183	158	162	94	85	111	132.3	168	97	0.574	-0.8	-3.73	0.000191216119659646	0.00365606844647034	0.0036	0.0397	0.0247	0.0247	TRUE	0.1414
FBgn0004652	8162	2427	2012	5441	1454	1579	4106	3796	2867	2779	2035	1933	2919.27	3590	2249	0.627	-0.674	-3.732	0.000190286589636179	0.00365606844647034	0.036	0.0134	0.0231	0.0231	TRUE	0.5212
FBgn0002945	168	65	44	81	20	29	85	102	63	41	28	35	58.96	83	35	0.43	-1.219	-3.729	0.000192122694634162	0.00366292274886019	0.0265	0.074	0.0563	0.0563	TRUE	0.1165
FBgn0037899	6075	2012	2406	4539	1693	2122	3056	3147	3429	2318	2370	2597	2819.48	3211	2428	0.756	-0.403	-3.72	0.000198930178567284	0.00377674179014688	0.0032	0.0135	0.0081	0.0081	TRUE	0.0446
FBgn0038660	3404	1277	1426	2284	983	1213	1712	1997	2032	1166	1376	1485	1628.17	1914	1342	0.701	-0.512	-3.719	0.00020009470543024	0.00379086986044097	0.0105	0.0144	0.013	0.013	TRUE	0.1653
FBgn0033448	1688	611	669	1221	470	580	849	956	953	624	658	710	791.59	919	664	0.722	-0.469	-3.705	0.000211785800117556	0.00400395040976964	0.0037	0.0168	0.0102	0.0102	TRUE	0.0579
FBgn0035802	220	94	87	121	55	51	111	147	124	62	77	62	97.15	127	67	0.527	-0.923	-3.699	0.000216657184035573	0.00405355702413444	0.0102	0.0497	0.0329	0.0329	TRUE	0.1695
